id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,kernel_us_min,kernel_us_median,kernel_us_std,kernel_us_cv,reps,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,layout_a,layout_b,h_tiles,q_tiles,k_tiles,loop_trips,wd,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
new_experiments_20260722_200231.log:363,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,4096,0,0,,32,,1380.466,,,,,,431.846,-68.7,36.5,285.95,1000.273,2666.689,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:378,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,4096,0,0,,32,,2019.723,,,,,,431.846,-78.6,24.9,287.239,923.25,3230.212,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:393,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,4096,0,0,,32,,2538.474,,,,,,431.846,-83.0,19.8,292.166,1003.443,3834.083,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:413,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,4096,0,0,,32,,877.229,,,,,,928.468,5.8,114.8,505.191,1592.637,2975.057,100663296,,,,,,,,False,,,,671.09,192.6,,,,928.47
new_experiments_20260722_200231.log:428,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,16384,0,0,,32,,1750.889,,,,,,1727.382,-1.3,115.0,1061.38,5670.424,8482.693,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:448,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,16384,0,0,,32,,3738.944,,,,,,3713.872,-0.7,107.7,1085.996,6075.527,10900.467,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:473,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,16384,0,0,,32,,6147.211,,,,,,5959.468,-3.1,98.3,1079.297,5785.717,13012.225,603979776,,,,,,,,False,,,,4026.53,1155.61,,,,5959.47
new_experiments_20260722_200231.log:503,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,16384,0,0,,32,,8204.828,,,,,,8464.173,3.2,98.2,1075.588,6190.904,15471.32,805306368,,,,,,,,False,,,,5368.71,1540.82,,,,8464.17
new_experiments_20260722_200231.log:538,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,16384,0,0,,32,,10257.249,,,,,,11227.984,9.5,98.1,1100.335,6117.797,17475.381,1006632960,,,,,,,,False,,,,6710.89,1926.02,,,,11227.98
new_experiments_20260722_200231.log:553,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,16384,0,0,,32,,3721.774,,,,,,1727.382,-53.6,54.1,1108.724,6199.246,11029.744,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:568,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,16384,0,0,,32,,5549.73,,,,,,1727.382,-68.9,36.3,1108.853,5740.818,12399.401,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:583,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,16384,0,0,,32,,8139.507,,,,,,1727.382,-78.8,24.7,1077.416,6236.184,15453.107,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:598,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,16384,0,0,,32,,10205.175,,,,,,1727.382,-83.1,19.7,1095.771,5989.295,17290.241,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:618,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,16384,0,0,,32,,3501.723,,,,,,3713.872,6.1,115.0,2092.97,12249.007,17843.7,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:633,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,1024,0,0,,32,,107.601,,,,,,107.961,0.3,116.9,110.46,390.945,609.006,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:653,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,1024,0,0,,32,,232.335,,,,,,232.117,-0.1,108.3,113.037,361.715,707.087,25165824,,,,,,,,False,,,,167.77,48.15,,,,232.12
new_experiments_20260722_200231.log:678,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,1024,0,0,,32,,376.086,,,,,,372.467,-1.0,100.4,111.787,384.883,872.756,37748736,,,,,,,,False,,,,251.66,72.23,,,,372.47
new_experiments_20260722_200231.log:708,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,1024,0,0,,32,,502.751,,,,,,529.011,5.2,100.1,126.257,383.66,1012.668,50331648,,,,,,,,False,,,,335.54,96.3,,,,529.01
new_experiments_20260722_200231.log:743,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,1024,0,0,,32,,629.527,,,,,,701.749,11.5,99.9,135.705,405.023,1170.255,62914560,,,,,,,,False,,,,419.43,120.38,,,,701.75
new_experiments_20260722_200231.log:758,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,1024,0,0,,32,,229.526,,,,,,107.961,-53.0,54.8,121.485,336.296,687.307,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:773,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,1024,0,0,,32,,348.598,,,,,,107.961,-69.0,36.1,87.844,450.307,886.749,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:788,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,1024,0,0,,32,,502.955,,,,,,107.961,-78.5,25.0,128.824,425.263,1057.042,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:803,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,1024,0,0,,32,,627.168,,,,,,107.961,-82.8,20.1,142.56,424.594,1194.322,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:823,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,1024,0,0,,32,,217.298,,,,,,232.117,6.8,115.8,178.315,899.533,1295.146,25165824,,,,,,,,False,,,,167.77,48.15,,,,232.12
new_experiments_20260722_200231.log:838,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,4096,0,0,,32,,438.482,,,,,,431.846,-1.5,114.8,283.892,892.953,1615.327,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:858,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,4096,0,0,,32,,934.777,,,,,,928.468,-0.7,107.7,274.616,886.648,2096.041,100663296,,,,,,,,False,,,,671.09,192.6,,,,928.47
new_experiments_20260722_200231.log:883,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,4096,0,0,,32,,1535.029,,,,,,1489.867,-2.9,98.4,263.163,886.497,2684.689,150994944,,,,,,,,False,,,,1006.63,288.9,,,,1489.87
new_experiments_20260722_200231.log:913,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,4096,0,0,,32,,2037.089,,,,,,2116.043,3.9,98.8,269.525,862.756,3169.37,201326592,,,,,,,,False,,,,1342.18,385.2,,,,2116.04
new_experiments_20260722_200231.log:948,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,4096,0,0,,32,,2515.23,,,,,,2806.996,11.6,100.1,268.88,869.071,3653.181,251658240,,,,,,,,False,,,,1677.72,481.51,,,,2807.0
new_experiments_20260722_200231.log:963,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,4096,0,0,,32,,940.342,,,,,,431.846,-54.1,53.5,274.313,985.563,2200.218,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:978,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,4096,0,0,,32,,1381.817,,,,,,431.846,-68.7,36.4,283.263,969.423,2634.503,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:993,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,4096,0,0,,32,,2021.679,,,,,,431.846,-78.6,24.9,289.925,901.845,3213.449,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1008,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,4096,0,0,,32,,2535.376,,,,,,431.846,-83.0,19.9,314.075,968.034,3817.485,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1028,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,4096,0,0,,32,,871.837,,,,,,928.468,6.5,115.5,518.457,1327.689,2717.983,100663296,,,,,,,,False,,,,671.09,192.6,,,,928.47
new_experiments_20260722_200231.log:1043,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,16384,0,0,,32,,1756.711,,,,,,1727.382,-1.7,114.6,1077.715,5624.279,8458.705,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1063,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,16384,0,0,,32,,3723.782,,,,,,3713.872,-0.3,108.1,1018.876,6384.033,11126.691,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:1088,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,16384,0,0,,32,,6103.511,,,,,,5959.468,-2.4,99.0,1015.575,6260.777,13379.863,603979776,,,,,,,,False,,,,4026.53,1155.61,,,,5959.47
new_experiments_20260722_200231.log:1118,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,16384,0,0,,32,,8203.392,,,,,,8464.173,3.2,98.2,1089.171,6151.971,15444.534,805306368,,,,,,,,False,,,,5368.71,1540.82,,,,8464.17
new_experiments_20260722_200231.log:1153,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,16384,0,0,,32,,10161.735,,,,,,11227.984,10.5,99.1,1117.253,5609.783,16888.771,1006632960,,,,,,,,False,,,,6710.89,1926.02,,,,11227.98
new_experiments_20260722_200231.log:1168,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,16384,0,0,,32,,3720.726,,,,,,1727.382,-53.6,54.1,1067.928,5988.835,10777.489,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1183,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,16384,0,0,,32,,5558.458,,,,,,1727.382,-68.9,36.2,1149.039,5544.415,12251.912,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1198,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,16384,0,0,,32,,8128.396,,,,,,1727.382,-78.7,24.8,1080.729,6266.988,15476.113,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1213,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,16384,0,0,,32,,10146.74,,,,,,1727.382,-83.0,19.8,1069.301,6442.843,17658.884,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1233,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,16384,0,0,,32,,3513.654,,,,,,3713.872,5.7,114.6,2164.62,11200.914,16879.188,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:1248,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,1024,0,0,,32,,108.301,,,,,,107.961,-0.3,116.2,112.523,354.385,575.209,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:1268,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,1024,0,0,,32,,232.113,,,,,,232.117,0.0,108.4,123.287,313.134,668.534,25165824,,,,,,,,False,,,,167.77,48.15,,,,232.12
new_experiments_20260722_200231.log:1293,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,1024,0,0,,32,,375.121,,,,,,372.467,-0.7,100.6,117.512,390.983,883.616,37748736,,,,,,,,False,,,,251.66,72.23,,,,372.47
new_experiments_20260722_200231.log:1323,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,1024,0,0,,32,,502.429,,,,,,529.011,5.3,100.2,75.994,467.401,1045.824,50331648,,,,,,,,False,,,,335.54,96.3,,,,529.01
new_experiments_20260722_200231.log:1358,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,1024,0,0,,32,,625.728,,,,,,701.749,12.1,100.5,118.499,406.558,1150.785,62914560,,,,,,,,False,,,,419.43,120.38,,,,701.75
new_experiments_20260722_200231.log:1373,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,1024,0,0,,32,,231.159,,,,,,107.961,-53.3,54.4,119.805,394.995,745.959,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:1388,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,1024,0,0,,32,,348.255,,,,,,107.961,-69.0,36.1,125.156,409.549,882.96,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:1403,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,1024,0,0,,32,,502.49,,,,,,107.961,-78.5,25.0,139.711,366.754,1008.955,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:1418,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,1024,0,0,,32,,630.059,,,,,,107.961,-82.9,20.0,165.64,421.212,1216.911,12582912,,,,,,,,False,,,,83.89,24.08,,,,107.96
new_experiments_20260722_200231.log:1438,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,1024,0,0,,32,,217.814,,,,,,232.117,6.6,115.5,237.01,683.857,1138.681,25165824,,,,,,,,False,,,,167.77,48.15,,,,232.12
new_experiments_20260722_200231.log:1453,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,4096,0,0,,32,,440.924,,,,,,431.846,-2.1,114.2,267.291,959.837,1668.052,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1473,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,4096,0,0,,32,,934.677,,,,,,928.468,-0.7,107.7,279.018,892.957,2106.652,100663296,,,,,,,,False,,,,671.09,192.6,,,,928.47
new_experiments_20260722_200231.log:1498,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,4096,0,0,,32,,1519.904,,,,,,1489.867,-2.0,99.3,268.143,1021.216,2809.263,150994944,,,,,,,,False,,,,1006.63,288.9,,,,1489.87
new_experiments_20260722_200231.log:1528,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,4096,0,0,,32,,2033.055,,,,,,2116.043,4.1,99.0,282.169,877.514,3192.738,201326592,,,,,,,,False,,,,1342.18,385.2,,,,2116.04
new_experiments_20260722_200231.log:1563,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,4096,0,0,,32,,2532.439,,,,,,2806.996,10.8,99.4,276.093,991.7,3800.232,251658240,,,,,,,,False,,,,1677.72,481.51,,,,2807.0
new_experiments_20260722_200231.log:1578,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,4096,0,0,,32,,934.495,,,,,,431.846,-53.8,53.9,280.253,878.792,2093.54,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1593,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,4096,0,0,,32,,1375.236,,,,,,431.846,-68.6,36.6,284.705,983.418,2643.359,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1608,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,4096,0,0,,32,,2033.25,,,,,,431.846,-78.8,24.8,302.473,914.638,3250.361,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1623,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,4096,0,0,,32,,2530.078,,,,,,431.846,-82.9,19.9,289.853,992.825,3812.756,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
new_experiments_20260722_200231.log:1643,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,4096,0,0,,32,,875.937,,,,,,928.468,6.0,114.9,542.364,1532.695,2950.996,100663296,,,,,,,,False,,,,671.09,192.6,,,,928.47
new_experiments_20260722_200231.log:1658,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,16384,0,0,,32,,1753.259,,,,,,1727.382,-1.5,114.8,1069.947,5740.397,8563.603,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1678,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3,,,,2048,16384,0,0,,32,,3724.027,,,,,,3713.872,-0.3,108.1,1086.097,5858.391,10668.515,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:1703,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4,,,,2048,16384,0,0,,32,,6122.963,,,,,,5959.468,-2.7,98.6,1062.331,6030.749,13216.043,603979776,,,,,,,,False,,,,4026.53,1155.61,,,,5959.47
new_experiments_20260722_200231.log:1733,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5,,,,2048,16384,0,0,,32,,8149.421,,,,,,8464.173,3.9,98.8,1078.172,5965.626,15193.219,805306368,,,,,,,,False,,,,5368.71,1540.82,,,,8464.17
new_experiments_20260722_200231.log:1768,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6,,,,2048,16384,0,0,,32,,10207.546,,,,,,11227.984,10.0,98.6,1088.302,6263.371,17559.219,1006632960,,,,,,,,False,,,,6710.89,1926.02,,,,11227.98
new_experiments_20260722_200231.log:1783,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add3_sep,,,,2048,16384,0,0,,32,,3738.328,,,,,,1727.382,-53.8,53.9,1131.734,5480.161,10350.223,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1798,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add4_sep,,,,2048,16384,0,0,,32,,5536.664,,,,,,1727.382,-68.8,36.4,1107.686,5859.607,12503.957,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1813,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add5_sep,,,,2048,16384,0,0,,32,,8163.157,,,,,,1727.382,-78.8,24.7,1048.99,6100.914,15313.061,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1828,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add6_sep,,,,2048,16384,0,0,,32,,10202.374,,,,,,1727.382,-83.1,19.7,1133.127,5714.754,17050.255,201326592,,,,,,,,False,,,,1342.18,385.2,,,,1727.38
new_experiments_20260722_200231.log:1848,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add_indep2,,,,2048,16384,0,0,,32,,3500.951,,,,,,3713.872,6.1,115.0,2135.337,11526.64,17162.928,402653184,,,,,,,,False,,,,2684.35,770.41,,,,3713.87
new_experiments_20260722_200231.log:1863,new_experiments_20260722_200231.log,d59700f,20260722_200231,False,"ARITY fused-vs-sep depth curve (add3..6 vs add3..6_sep), x3 reps, 3 shapes",add,,,,2048,4096,0,1,,32,,438.272,,,,,,431.846,-1.5,114.8,309.177,905.765,1653.214,50331648,,,,,,,,False,,,,335.54,96.3,,,,431.85
